event_id	username	verb	starttime	endtime	object	target	location	context	originalrequest	timestamp
74542	sdehaes	commented	2013-03-24T19:02:42Z	(null) 	http://teamschi.wordpress.com/2013/03/12/testing-paper-prototype/comment-page-1/#comment-32	(null)	(null)	chikul13	<p>Thx for the usefull info <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':)' class='wp-smiley' /> the hover text and the title for the columns are both great ideas <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':)' class='wp-smiley' /> we&#8217;ll keep those in mind!</p> <p>And we&#8217;ll probably use the enumerations idea next time <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':)' class='wp-smiley' /> </p> 	2013/03/24 07:15:49 PM
74619	pj_verbruggen	commented	2013-03-24T20:41:58Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-36	(null)	(null)	chikul13	<p>I created the screen where you can read the tweets. It took me like twenty minutes the first time I used Tiggzi. If I had to start from scratch now, it would be only 5 to 10 minutes I guess. There a very nice tutorials online so it is easy to learn!</p> 	2013/03/24 08:47:14 PM
75221	tommekevdb	commented	2013-03-25T10:40:02Z	(null) 	http://lpg13.wordpress.com/2013/03/21/digital-prototyping-update/comment-page-1/#comment-47	(null)	(null)	chikul13	<p>You have a good point there to put the tabs at the bottom. I am wondering how you&#8217;re going to test the application in the next session tho. If you&#8217;re testing your digital prototype on a laptop people probably wont think about where their thumb would be. Unless you are actually testing on a smartphone.</p> 	2013/03/25 10:42:03 AM
75255	tommekevdb	commented	2013-03-25T11:06:08Z	(null) 	http://jetschi.wordpress.com/2013/03/12/paper-prototype-finalization/comment-page-1/#comment-37	(null)	(null)	chikul13	<p>It&#8217;s not just the name of the filter. Some filters have a slider sothat you can select from &#8220;cannot have / doesn&#8217;t matter/ must have&#8221;, the dates have a box to fill in the date and a button to select one from a small calendar and a location has a box and a google maps icon. We hope everything is clear like this, but we&#8217;ll have to wait for the usertests to see if it actually is.</p> 	2013/03/25 11:12:21 AM
75271	tommekevdb	commented	2013-03-25T11:12:34Z	(null) 	http://jetschi.wordpress.com/2013/03/12/paper-prototype-finalization/comment-page-1/#comment-38	(null)	(null)	chikul13	<p>Good piont, we didn&#8217;t have a camera with us at the time to take a picture of the paper prototype in it&#8217;s final version. We&#8217;ll be sure to include some screens of the digital prototype next time.</p> 	2013/03/25 11:27:30 AM
75272	Gert van Wijn	commented	2013-03-25T11:30:44Z	(null) 	http://lpg13.wordpress.com/2013/03/21/digital-prototyping-update/comment-page-1/#comment-48	(null)	(null)	chikul13	<p>we will put the app on a website, so it&#8217;s accessible from your mobile !</p> 	2013/03/25 11:42:39 AM
75455	tdbuyser	commented	2013-03-25T15:20:35Z	(null) 	http://lpg13.wordpress.com/2013/03/08/digital-prototyping/comment-page-1/#comment-49	(null)	(null)	chikul13	<p>We chose to make our app with jQuery mobile. The user can use the app through a browser. On iPhones you can make a direct link at your home screen to a website, so it looks like an application <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':-)' class='wp-smiley' /> </p> 	2013/03/25 03:30:06 PM
75460	Gert van Wijn	commented	2013-03-25T15:40:42Z	(null) 	http://lpg13.wordpress.com/2013/03/21/digital-prototyping-update/comment-page-1/#comment-51	(null)	(null)	chikul13	<p>Yep, now their is just some dummy data in the database. The plan is to work with facebook-integration, so the profile picture will be used in next iterations !</p> 	2013/03/25 03:45:20 PM
75461	tdbuyser	commented	2013-03-25T15:31:27Z	(null) 	http://lpg13.wordpress.com/2013/03/21/digital-prototyping-update/comment-page-1/#comment-50	(null)	(null)	chikul13	<p>I also agree with your explanation: it&#8217;s not easy to reach the top of your phone with your thumb in a comfortable way. As a side point: I think that it&#8217;s cooler that users can have their own profile-picture. In the screen you have shown above, there is just a single picture for all the users. Or will this be integrated in a later version? (it&#8217;s just a little detail that I noticed). It&#8217;s also easy to search people when you get a picture of them <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':-)' class='wp-smiley' /> </p> 	2013/03/25 03:45:20 PM
75479	tdbuyser	commented	2013-03-25T15:52:50Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-38	(null)	(null)	chikul13	<p>Looks nice! One little remark: I&#8217;m missing a little line to separate the list-elements in the first screen. Now it&#8217;s just a gray background, so that there is no colour-distinction between the list-items. But since your still working on the graphics part, my comment is maybe not more applicable <img src='https://s1.wp.com/wp-includes/images/smilies/icon_wink.gif' alt=';-)' class='wp-smiley' /> </p> 	2013/03/25 04:00:34 PM
75480	tdbuyser	commented	2013-03-25T15:46:44Z	(null) 	http://chinterest.wordpress.com/2013/03/08/testing-the-paper-prototype/comment-page-1/#comment-37	(null)	(null)	chikul13	<p>Is there a reason why you decided to go for the &#8216;heart&#8217;-button and not for the &#8216;star&#8217;-button? Did all users have no problems with the &#8216;heart&#8217;-button? I am more familiar with the &#8216;start&#8217; <img src='https://s2.wp.com/wp-includes/images/smilies/icon_razz.gif' alt=':-P' class='wp-smiley' /> . Nice post though!</p> 	2013/03/25 04:00:34 PM
75501	tdbuyser	commented	2013-03-25T16:07:34Z	(null) 	http://igchi.wordpress.com/2013/03/20/the-suggy-application/comment-page-1/#comment-37	(null)	(null)	chikul13	It&#8217;s indeed a good idea to link users with an existing user base. But somehow they have to store the suggestions of all the applications. Isn&#8217;t is a good way to do this with a database that you create yourself, or am I wrong? I know that you were only talking about the friend list, but we are using our own database to save recommendations (that&#8217;s why I ask this <img src='https://s1.wp.com/wp-includes/images/smilies/icon_wink.gif' alt=';-)' class='wp-smiley' /> )</p> 	2013/03/25 04:15:50 PM
75500	benjaminwtv	commented	2013-03-25T16:07:23Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-39	(null)	(null)	chikul13	<p>It is a good idea to use Twitter as a back-end service.</p> <p>I only have one question: will you be able to retrieve a list of recommendation made to the user?</p> 	2013/03/25 04:15:45 PM
75521	Nik Torfs	commented	2013-03-25T16:25:00Z	(null) 	http://chimovez.wordpress.com/2013/03/10/paper-prototype-evaluation/comment-page-1/#comment-26	(null)	(null)	chikul13	<p>We&#8217;ve chosen for the facebook login because facebook can handle all our backend needs. This way we don&#8217;t have to worry about it.</p> 	2013/03/25 04:31:05 PM
75672	peterbosmanspb	commented	2013-03-25T19:50:37Z	(null) 	http://igchi.wordpress.com/2013/03/20/the-suggy-application/comment-page-1/#comment-38	(null)	(null)	chikul13	I also like the concept of your app. To me it seems a usefull app were a lot of users will benefit from it.<br /> But maybe you should indeed reconsider the name &#8220;SuggY&#8221;. In the Dutch language it is a nice name. But in the English language, I think as well that it could be pronounced wrongly, like &#8220;sucky&#8221; or so <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':-)' class='wp-smiley' /> </p> 	2013/03/25 08:03:43 PM
75793	Nik Torfs	commented	2013-03-25T22:49:12Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-40	(null)	(null)	chikul13	<p>Great idea to use the hashtags as filters, a great way to reuse some existing functionality. I must admit that Tiggzi looks very interesting. I&#8217;m wondering how well it would play with other REST APIs, certainly something I&#8217;m going to check out!</p> 	2013/03/25 10:50:35 PM
76358	srousseeuw	commented	2013-03-26T10:58:45Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-42	(null)	(null)	chikul13	<p>For the moment not <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':)' class='wp-smiley' /> If you like to get some extra functionality, not available in Tiggzi, you can always export your Tiggzi-project to an Eclipse Android SDK project. In other words, in Java, so I think there are no real limits to that <img src='https://s0.wp.com/wp-includes/images/smilies/icon_smile.gif' alt=':)' class='wp-smiley' /> You can also always extend the real source html/js-code if you like in Tiggzi, without then the UI.</p> 	2013/03/26 11:12:55 AM
76352	gill_vdb	commented	2013-03-26T10:50:17Z	(null) 	http://chinterest.wordpress.com/2013/03/20/digital-prototyping/comment-page-1/#comment-41	(null)	(null)	chikul13	<p>I like the idea of integrating with twitter so that users only need one account. But didn&#8217;t your team find tiggzi a bit to limiting(our team did)?</p> 	2013/03/26 10:57:37 AM
76405	Alex Witteveen	commented	2013-03-26T11:51:02Z	(null) 	http://hatchi13.wordpress.com/2013/03/19/uadvise/comment-page-1/#comment-35	(null)	(null)	chikul13	<p>I like the logo! It&#8217;s really nice and simple. The font is cool. The images are perfect. And the arrows from and to uAdvise give a clear image of what the app should be capable of!</p> 	2013/03/26 11:58:27 AM
76406	Alex Witteveen	commented	2013-03-26T11:43:33Z	(null) 	http://chimovez.wordpress.com/2013/03/10/paper-prototype-evaluation/comment-page-1/#comment-27	(null)	(null)	chikul13	<p>I also remember having troubles distinguishing the meaning of the arrows (problem 1). Which of the two solution (From/To vs. Red/Green) did you eventually choose? To be honest, I&#8217;m rather sceptic about the Red/Green solution!</p> 	2013/03/26 11:58:31 AM
76353	gill_vdb	commented	2013-03-26T10:52:28Z	(null) 	http://hatchi13.wordpress.com/2013/03/19/uadvise/comment-page-1/#comment-34	(null)	(null)	chikul13	<p>Well thought out name, our team almost settled on a similar name! (uRecommend)</p> 	2013/03/26 10:57:44 AM
76354	gill_vdb	commented	2013-03-26T10:56:23Z	(null) 	http://igchi.wordpress.com/2013/03/20/the-suggy-application/comment-page-1/#comment-39	(null)	(null)	chikul13	I really like the idea of being able to suggest apps, makes it a lot easier to discover the gems in the tons of apps in the store(s). But like the others said you should reconsider the name &#8220;suggy&#8221; sounds a bit like sucky or soggy which isn&#8217;t the impression you&#8217;d want to give about your app.</p> 	2013/03/26 10:57:49 AM
